GAME_ID,TEAM0_TEAM_ABBREVIATION,TEAM0_PTS,TEAM0_REB,TEAM0_AST,TEAM0_FG_PCT,TEAM0_TO,TEAM0_PLUS_MINUS,TEAM0_TEAM_ORDER,TEAM1_TEAM_ABBREVIATION,TEAM1_PTS,TEAM1_REB,TEAM1_AST,TEAM1_FG_PCT,TEAM1_TO,TEAM1_PLUS_MINUS,TEAM1_TEAM_ORDER,TEAM0_WIN,TEAM0_GAME_DATE,TEAM1_GAME_DATE,TEAM0_ELO,TEAM1_ELO,TEAM0_ELO,TEAM1_ELO,TEAM0_ELO,TEAM1_ELO,TEAM0_ELO,TEAM1_ELO,TEAM0_ELO,TEAM1_ELO
22300684,LAL,114.0,52.0,30.0,0.404,,,0,BOS,105.0,54.0,30.0,0.423,,,1,1,2024-02-01,2024-02-01,1463.686218,1713.858356,1463.686218,1713.858356,1463.686218,1713.858356,1463.686218,1713.858356,1463.686218,1713.858356
22300685,NYK,109.0,60.0,15.0,0.398,,,0,IND,105.0,44.0,21.0,0.452,,,1,1,2024-02-01,2024-02-01,1668.414281,1546.440014,1668.414281,1546.440014,1668.414281,1546.440014,1668.414281,1546.440014,1668.414281,1546.440014
22300686,PHI,127.0,40.0,27.0,0.5,,,0,UTA,124.0,43.0,36.0,0.517,,,1,1,2024-02-01,2024-02-01,1556.063112,1519.03406,1556.063112,1519.03406,1556.063112,1519.03406,1556.063112,1519.03406,1556.063112,1519.03406
22300687,CLE,108.0,48.0,26.0,0.477,,,0,MEM,101.0,43.0,25.0,0.411,,,1,1,2024-02-01,2024-02-01,1636.844826,1467.778408,1636.844826,1467.778408,1636.844826,1467.778408,1636.844826,1467.778408,1636.844826,1467.778408
22300688,LAC,136.0,36.0,31.0,0.596,,,0,DET,125.0,38.0,28.0,0.506,,,1,1,2024-02-02,2024-02-02,1674.420391,1245.345914,1674.420391,1245.345914,1674.420391,1245.345914,1674.420391,1245.345914,1674.420391,1245.345914
22300689,MIA,110.0,59.0,24.0,0.432,,,0,WAS,102.0,43.0,28.0,0.411,,,1,1,2024-02-02,2024-02-02,1491.284051,1324.506007,1491.284051,1324.506007,1491.284051,1324.506007,1491.284051,1324.506007,1491.284051,1324.506007
22300690,ATL,129.0,43.0,29.0,0.516,,,0,PHX,120.0,38.0,31.0,0.534,,,1,1,2024-02-02,2024-02-02,1423.824168,,1423.824168,,1423.824168,,1423.824168,,1423.824168,
22300691,SAC,133.0,38.0,26.0,0.567,,,0,IND,122.0,39.0,23.0,0.541,,,1,1,2024-02-02,2024-02-02,1527.108434,1544.099191,1527.108434,1544.099191,1527.108434,1544.099191,1527.108434,1544.099191,1527.108434,1544.099191
22300692,HOU,135.0,49.0,30.0,0.591,,,0,TOR,106.0,37.0,17.0,0.44,,,1,1,2024-02-02,2024-02-02,1454.274217,1459.550202,1454.274217,1459.550202,1454.274217,1459.550202,1454.274217,1459.550202,1454.274217,1459.550202
22300693,GSW,121.0,46.0,32.0,0.554,,,0,MEM,101.0,37.0,30.0,0.402,,,1,1,2024-02-02,2024-02-02,1482.91835,1461.370387,1482.91835,1461.370387,1482.91835,1461.370387,1482.91835,1461.370387,1482.91835,1461.370387
22300694,ORL,108.0,42.0,24.0,0.459,,,0,MIN,106.0,38.0,24.0,0.463,,,1,1,2024-02-02,2024-02-02,1500.284933,1637.853707,1500.284933,1637.853707,1500.284933,1637.853707,1500.284933,1637.853707,1500.284933,1637.853707
22300695,OKC,126.0,44.0,31.0,0.587,,,0,CHA,106.0,35.0,22.0,0.446,,,1,1,2024-02-02,2024-02-02,1642.500022,,1642.500022,,1642.500022,,1642.500022,,1642.500022,
22300696,NOP,114.0,39.0,29.0,0.484,,,0,SAS,113.0,55.0,35.0,0.479,,,1,1,2024-02-02,2024-02-02,1584.500821,1305.617495,1584.500821,1305.617495,1584.500821,1305.617495,1584.500821,1305.617495,1584.500821,1305.617495
22300697,DEN,120.0,48.0,34.0,0.505,,,0,POR,108.0,37.0,14.0,0.463,,,1,1,2024-02-02,2024-02-02,1627.163132,1359.726176,1627.163132,1359.726176,1627.163132,1359.726176,1627.163132,1359.726176,1627.163132,1359.726176
22300698,BKN,136.0,53.0,35.0,0.516,,,0,PHI,121.0,44.0,26.0,0.458,,,1,1,2024-02-03,2024-02-03,,1563.005799,,1563.005799,,1563.005799,,1563.005799,,1563.005799
22300699,ATL,141.0,57.0,27.0,0.482,,,0,GSW,134.0,57.0,26.0,0.446,,,1,1,2024-02-03,2024-02-03,1435.982893,1504.27618,1435.982893,1504.27618,1435.982893,1504.27618,1435.982893,1504.27618,1435.982893,1504.27618
22300700,SAC,123.0,40.0,33.0,0.5,,,0,CHI,115.0,47.0,24.0,0.462,,,1,1,2024-02-03,2024-02-03,1543.199568,1486.399438,1543.199568,1486.399438,1543.199568,1486.399438,1543.199568,1486.399438,1543.199568,1486.399438
22300701,LAL,113.0,38.0,28.0,0.488,,,0,NYK,105.0,51.0,21.0,0.41,,,1,1,2024-02-03,2024-02-03,1487.550593,1670.755103,1487.550593,1670.755103,1487.550593,1670.755103,1487.550593,1670.755103,1487.550593,1670.755103
22300702,MIL,129.0,36.0,34.0,0.568,,,0,DAL,117.0,42.0,22.0,0.494,,,1,1,2024-02-03,2024-02-03,1589.624046,1454.055466,1589.624046,1454.055466,1589.624046,1454.055466,1589.624046,1454.055466,1589.624046,1454.055466
22300703,CLE,117.0,51.0,31.0,0.474,,,0,SAS,101.0,54.0,23.0,0.367,,,1,1,2024-02-03,2024-02-03,1643.252848,1303.756654,1643.252848,1303.756654,1643.252848,1303.756654,1643.252848,1303.756654,1643.252848,1303.756654
22300704,ORL,111.0,37.0,22.0,0.536,,,0,DET,99.0,36.0,22.0,0.45,,,1,1,2024-02-04,2024-02-04,1509.794031,1243.066439,1509.794031,1243.066439,1509.794031,1243.066439,1509.794031,1243.066439,1509.794031,1243.066439
22300705,PHX,140.0,42.0,33.0,0.614,,,0,WAS,112.0,35.0,32.0,0.49,,,1,1,2024-02-04,2024-02-04,,1317.523605,,1317.523605,,1317.523605,,1317.523605,,1317.523605
22300706,BOS,131.0,57.0,30.0,0.485,,,0,MEM,91.0,46.0,19.0,0.38,,,1,1,2024-02-04,2024-02-04,1689.993982,1440.012557,1689.993982,1440.012557,1689.993982,1440.012557,1689.993982,1440.012557,1689.993982,1440.012557
22300707,IND,115.0,49.0,34.0,0.489,,,0,CHA,99.0,43.0,18.0,0.398,,,1,1,2024-02-04,2024-02-04,1528.008057,,1528.008057,,1528.008057,,1528.008057,,1528.008057,
22300708,LAC,103.0,48.0,23.0,0.442,,,0,MIA,95.0,45.0,24.0,0.418,,,1,1,2024-02-04,2024-02-04,1676.699866,1498.266453,1676.699866,1498.266453,1676.699866,1498.266453,1676.699866,1498.266453,1676.699866,1498.266453
22300709,MIN,111.0,58.0,21.0,0.444,,,0,HOU,90.0,41.0,20.0,0.352,,,1,1,2024-02-04,2024-02-04,1628.344609,1468.828332,1628.344609,1468.828332,1628.344609,1468.828332,1628.344609,1468.828332,1628.344609,1468.828332
22300710,OKC,135.0,45.0,40.0,0.473,,,0,TOR,127.0,48.0,38.0,0.475,,,1,1,2024-02-04,2024-02-04,1643.884461,1444.996087,1643.884461,1444.996087,1643.884461,1444.996087,1643.884461,1444.996087,1643.884461,1444.996087
22300711,UTA,123.0,52.0,31.0,0.483,,,0,MIL,108.0,32.0,27.0,0.464,,,1,1,2024-02-04,2024-02-04,1512.091373,1599.784051,1512.091373,1599.784051,1512.091373,1599.784051,1512.091373,1599.784051,1512.091373,1599.784051
22300712,DEN,112.0,42.0,26.0,0.488,,,0,POR,103.0,42.0,29.0,0.459,,,1,1,2024-02-04,2024-02-04,1629.098997,1357.790311,1629.098997,1357.790311,1629.098997,1357.790311,1629.098997,1357.790311,1629.098997,1357.790311
22300713,LAL,124.0,48.0,36.0,0.562,,,0,CHA,118.0,34.0,26.0,0.49,,,1,1,2024-02-05,2024-02-05,1507.18288,,1507.18288,,1507.18288,,1507.18288,,1507.18288,
22300714,CLE,136.0,45.0,36.0,0.58,,,0,SAC,110.0,40.0,28.0,0.462,,,1,1,2024-02-05,2024-02-05,1648.001013,1553.767229,1648.001013,1553.767229,1648.001013,1553.767229,1648.001013,1553.767229,1648.001013,1553.767229
22300715,DAL,118.0,44.0,28.0,0.483,,,0,PHI,102.0,51.0,20.0,0.43,,,1,1,2024-02-05,2024-02-05,1443.895461,1538.3217,1443.895461,1538.3217,1443.895461,1538.3217,1443.895461,1538.3217,1443.895461,1538.3217
22300716,LAC,149.0,36.0,32.0,0.584,,,0,ATL,144.0,39.0,35.0,0.537,,,1,1,2024-02-05,2024-02-05,1683.34659,1443.440865,1683.34659,1443.440865,1683.34659,1443.440865,1683.34659,1443.440865,1683.34659,1443.440865
22300717,GSW,109.0,60.0,24.0,0.462,,,0,BKN,98.0,38.0,23.0,0.382,,,1,1,2024-02-05,2024-02-05,1496.818208,,1496.818208,,1496.818208,,1496.818208,,1496.818208,
22300718,NOP,138.0,51.0,36.0,0.51,,,0,TOR,100.0,38.0,27.0,0.476,,,1,1,2024-02-05,2024-02-05,1586.361662,1442.771501,1586.361662,1442.771501,1586.361662,1442.771501,1586.361662,1442.771501,1586.361662,1442.771501
22300719,IND,132.0,25.0,35.0,0.628,,,0,HOU,129.0,48.0,26.0,0.515,,,1,1,2024-02-06,2024-02-06,1534.791173,1463.682427,1534.791173,1463.682427,1534.791173,1463.682427,1534.791173,1463.682427,1534.791173,1463.682427
22300720,DAL,119.0,45.0,25.0,0.505,,,0,BKN,107.0,43.0,33.0,0.451,,,1,1,2024-02-06,2024-02-06,1468.99543,,1468.99543,,1468.99543,,1468.99543,,1468.99543,
22300721,MIA,121.0,45.0,31.0,0.54,,,0,ORL,95.0,39.0,25.0,0.438,,,1,1,2024-02-06,2024-02-06,1491.61973,1515.480323,1491.61973,1515.480323,1491.61973,1515.480323,1491.61973,1515.480323,1491.61973,1515.480323
22300722,NYK,123.0,37.0,28.0,0.558,,,0,MEM,113.0,35.0,33.0,0.513,,,1,1,2024-02-06,2024-02-06,1651.122816,1435.044179,1651.122816,1435.044179,1651.122816,1435.044179,1651.122816,1435.044179,1651.122816,1435.044179
22300723,CHI,129.0,48.0,24.0,0.484,,,0,MIN,123.0,42.0,28.0,0.457,,,1,1,2024-02-06,2024-02-06,1475.831778,1633.490513,1475.831778,1633.490513,1475.831778,1633.490513,1475.831778,1633.490513,1475.831778,1633.490513
22300724,UTA,124.0,48.0,29.0,0.517,,,0,OKC,117.0,32.0,26.0,0.478,,,1,1,2024-02-06,2024-02-06,1524.951494,1646.109047,1524.951494,1646.109047,1524.951494,1646.109047,1524.951494,1646.109047,1524.951494,1646.109047
22300725,PHX,114.0,49.0,17.0,0.506,,,0,MIL,106.0,44.0,23.0,0.433,,,1,1,2024-02-06,2024-02-06,,1586.923929,,1586.923929,,1586.923929,,1586.923929,,1586.923929
22300726,TOR,123.0,41.0,30.0,0.531,,,0,CHA,117.0,38.0,27.0,0.489,,,1,1,2024-02-07,2024-02-07,1434.174177,,1434.174177,,1434.174177,,1434.174177,,1434.174177,
22300727,GSW,127.0,52.0,30.0,0.5,,,0,PHI,104.0,40.0,21.0,0.418,,,1,1,2024-02-07,2024-02-07,1511.470535,1513.221731,1511.470535,1513.221731,1511.470535,1513.221731,1511.470535,1513.221731,1511.470535,1513.221731
22300728,CLE,114.0,46.0,25.0,0.489,,,0,WAS,106.0,47.0,27.0,0.447,,,1,1,2024-02-07,2024-02-07,1656.409867,1306.96927,1656.409867,1306.96927,1656.409867,1306.96927,1656.409867,1306.96927,1656.409867,1306.96927
22300729,BOS,125.0,45.0,33.0,0.527,,,0,ATL,117.0,49.0,24.0,0.422,,,1,1,2024-02-07,2024-02-07,1694.962361,1439.531063,1694.962361,1439.531063,1694.962361,1439.531063,1694.962361,1439.531063,1694.962361,1439.531063
22300730,MIA,116.0,45.0,29.0,0.494,,,0,SAS,104.0,46.0,30.0,0.456,,,1,1,2024-02-07,2024-02-07,1506.196374,1299.008489,1506.196374,1299.008489,1506.196374,1299.008489,1506.196374,1299.008489,1506.196374,1299.008489
22300731,NOP,117.0,38.0,30.0,0.534,,,0,LAC,106.0,37.0,23.0,0.462,,,1,1,2024-02-07,2024-02-07,1594.958986,1687.256392,1594.958986,1687.256392,1594.958986,1687.256392,1594.958986,1687.256392,1594.958986,1687.256392
22300732,DET,133.0,48.0,32.0,0.56,,,0,SAC,120.0,33.0,31.0,0.474,,,1,1,2024-02-07,2024-02-07,1237.380147,1545.358374,1237.380147,1545.358374,1237.380147,1545.358374,1237.380147,1545.358374,1237.380147,1545.358374
22300733,GSW,131.0,49.0,33.0,0.559,,,0,IND,109.0,30.0,31.0,0.481,,,1,1,2024-02-08,2024-02-08,1536.741174,1537.465342,1536.741174,1537.465342,1536.741174,1537.465342,1536.741174,1537.465342,1536.741174,1537.465342
22300734,ORL,127.0,39.0,34.0,0.598,,,0,SAS,111.0,27.0,29.0,0.519,,,1,1,2024-02-08,2024-02-08,1500.903679,1296.28563,1500.903679,1296.28563,1500.903679,1296.28563,1500.903679,1296.28563,1500.903679,1296.28563
22300735,CLE,118.0,48.0,26.0,0.538,,,0,BKN,95.0,34.0,22.0,0.398,,,1,1,2024-02-08,2024-02-08,1659.319082,,1659.319082,,1659.319082,,1659.319082,,1659.319082,
22300736,DAL,122.0,40.0,30.0,0.524,,,0,NYK,108.0,46.0,27.0,0.447,,,1,1,2024-02-08,2024-02-08,1485.103127,1653.433693,1485.103127,1653.433693,1485.103127,1653.433693,1485.103127,1653.433693,1485.103127,1653.433693
22300737,CHI,118.0,46.0,24.0,0.544,,,0,MEM,110.0,34.0,26.0,0.462,,,1,1,2024-02-08,2024-02-08,1485.271569,1432.733301,1485.271569,1432.733301,1485.271569,1432.733301,1485.271569,1432.733301,1485.271569,1432.733301
22300738,MIN,129.0,43.0,34.0,0.552,,,0,MIL,105.0,35.0,35.0,0.494,,,1,1,2024-02-08,2024-02-08,1624.050723,1580.87464,1624.050723,1580.87464,1624.050723,1580.87464,1624.050723,1580.87464,1624.050723,1580.87464
22300739,PHX,129.0,37.0,37.0,0.591,,,0,UTA,115.0,52.0,28.0,0.436,,,1,1,2024-02-08,2024-02-08,,1534.029589,,1534.029589,,1534.029589,,1534.029589,,1534.029589
22300740,DEN,114.0,50.0,33.0,0.485,,,0,LAL,106.0,39.0,27.0,0.461,,,1,1,2024-02-08,2024-02-08,1630.682652,1511.17627,1630.682652,1511.17627,1630.682652,1511.17627,1630.682652,1511.17627,1630.682652,1511.17627
22300741,DET,128.0,45.0,26.0,0.484,,,0,POR,122.0,38.0,29.0,0.461,,,1,1,2024-02-08,2024-02-08,1270.587524,1356.206656,1270.587524,1356.206656,1270.587524,1356.206656,1270.587524,1356.206656,1270.587524,1356.206656
22300742,ATL,127.0,40.0,31.0,0.519,,,0,PHI,121.0,49.0,24.0,0.429,,,1,1,2024-02-09,2024-02-09,1437.912857,1487.951093,1437.912857,1487.951093,1437.912857,1487.951093,1437.912857,1487.951093,1437.912857,1487.951093
22300743,BOS,133.0,49.0,25.0,0.522,,,0,WAS,129.0,39.0,32.0,0.474,,,1,1,2024-02-09,2024-02-09,1696.580567,1304.060056,1696.580567,1304.060056,1696.580567,1304.060056,1696.580567,1304.060056,1696.580567,1304.060056
22300744,TOR,107.0,41.0,24.0,0.421,,,0,HOU,104.0,48.0,22.0,0.447,,,1,1,2024-02-09,2024-02-09,1439.647318,1461.008258,1439.647318,1461.008258,1439.647318,1461.008258,1439.647318,1461.008258,1439.647318,1461.008258
22300745,MIL,120.0,53.0,26.0,0.436,,,0,CHA,84.0,48.0,17.0,0.342,,,1,1,2024-02-09,2024-02-09,1558.203035,,1558.203035,,1558.203035,,1558.203035,,1558.203035,
22300746,SAC,135.0,42.0,32.0,0.586,,,0,DEN,106.0,35.0,26.0,0.463,,,1,1,2024-02-09,2024-02-09,1512.150997,1639.121068,1512.150997,1639.121068,1512.150997,1639.121068,1512.150997,1639.121068,1512.150997,1639.121068
22300747,LAL,139.0,32.0,32.0,0.557,,,0,NOP,122.0,41.0,28.0,0.517,,,1,1,2024-02-09,2024-02-09,1502.737855,1614.51956,1502.737855,1614.51956,1502.737855,1614.51956,1502.737855,1614.51956,1502.737855,1614.51956
22300748,DAL,146.0,54.0,30.0,0.582,,,0,OKC,111.0,40.0,23.0,0.388,,,1,1,2024-02-10,2024-02-10,1512.097441,1637.030952,1512.097441,1637.030952,1512.097441,1637.030952,1512.097441,1637.030952,1512.097441,1637.030952
22300749,LAC,112.0,35.0,20.0,0.451,,,0,DET,106.0,57.0,27.0,0.441,,,1,1,2024-02-10,2024-02-10,1667.695817,1284.106118,1667.695817,1284.106118,1667.695817,1284.106118,1667.695817,1284.106118,1667.695817,1284.106118
22300750,BKN,123.0,41.0,31.0,0.563,,,0,SAS,103.0,41.0,20.0,0.396,,,1,1,2024-02-10,2024-02-10,,1292.948644,,1292.948644,,1292.948644,,1292.948644,,1292.948644
22300751,CHA,115.0,43.0,30.0,0.573,,,0,MEM,106.0,32.0,33.0,0.467,,,1,1,2024-02-10,2024-02-10,,1422.01437,,1422.01437,,1422.01437,,1422.01437,,1422.01437
22300752,ORL,114.0,48.0,23.0,0.466,,,0,CHI,108.0,43.0,21.0,0.434,,,1,1,2024-02-10,2024-02-10,1504.240665,1495.9905,1504.240665,1495.9905,1504.240665,1495.9905,1504.240665,1495.9905,1504.240665,1495.9905
22300753,PHI,119.0,48.0,28.0,0.48,,,0,WAS,113.0,39.0,28.0,0.488,,,1,1,2024-02-10,2024-02-10,1475.588299,1303.556901,1475.588299,1303.556901,1475.588299,1303.556901,1475.588299,1303.556901,1475.588299,1303.556901
22300754,ATL,122.0,41.0,25.0,0.455,,,0,HOU,113.0,58.0,22.0,0.44,,,1,1,2024-02-10,2024-02-10,1450.275651,1456.919108,1450.275651,1456.919108,1450.275651,1456.919108,1450.275651,1456.919108,1450.275651,1456.919108
22300755,IND,125.0,41.0,30.0,0.61,,,0,NYK,111.0,32.0,16.0,0.476,,,1,1,2024-02-10,2024-02-10,1513.04896,1626.43938,1513.04896,1626.43938,1513.04896,1626.43938,1513.04896,1626.43938,1513.04896,1626.43938
22300756,CLE,119.0,47.0,36.0,0.522,,,0,TOR,95.0,40.0,22.0,0.402,,,1,1,2024-02-10,2024-02-10,1670.9313,1443.736469,1670.9313,1443.736469,1670.9313,1443.736469,1670.9313,1443.736469,1670.9313,1443.736469
22300757,GSW,113.0,52.0,33.0,0.446,,,0,PHX,112.0,42.0,28.0,0.457,,,1,1,2024-02-10,2024-02-10,1561.157556,,1561.157556,,1561.157556,,1561.157556,,1561.157556,
22300758,NOP,93.0,36.0,27.0,0.474,,,0,POR,84.0,42.0,19.0,0.434,,,1,1,2024-02-10,2024-02-10,1599.231478,1342.688062,1599.231478,1342.688062,1599.231478,1342.688062,1599.231478,1342.688062,1599.231478,1342.688062
22300759,BOS,110.0,42.0,27.0,0.506,,,0,MIA,106.0,45.0,21.0,0.412,,,1,1,2024-02-11,2024-02-11,1697.083722,1508.919232,1697.083722,1508.919232,1697.083722,1508.919232,1697.083722,1508.919232,1697.083722,1508.919232
22300760,OKC,127.0,36.0,30.0,0.541,,,0,SAC,113.0,40.0,32.0,0.489,,,1,1,2024-02-11,2024-02-11,1610.266061,1535.64392,1610.266061,1535.64392,1610.266061,1535.64392,1610.266061,1535.64392,1610.266061,1535.64392
22300761,CHA,111.0,46.0,27.0,0.537,,,0,IND,102.0,32.0,31.0,0.506,,,1,1,2024-02-12,2024-02-12,,1537.042923,,1537.042923,,1537.042923,,1537.042923,,1537.042923
22300762,PHI,123.0,42.0,25.0,0.545,,,0,CLE,121.0,43.0,33.0,0.478,,,1,1,2024-02-12,2024-02-12,1481.405234,1681.908085,1481.405234,1681.908085,1481.405234,1681.908085,1481.405234,1681.908085,1481.405234,1681.908085
22300763,CHI,136.0,43.0,29.0,0.554,,,0,ATL,126.0,49.0,33.0,0.468,,,1,1,2024-02-12,2024-02-12,1491.022253,1456.956224,1491.022253,1456.956224,1491.022253,1456.956224,1491.022253,1456.956224,1491.022253,1456.956224
22300764,SAS,122.0,46.0,37.0,0.529,,,0,TOR,99.0,47.0,25.0,0.398,,,1,1,2024-02-12,2024-02-12,1287.619515,1432.759684,1287.619515,1432.759684,1287.619515,1432.759684,1287.619515,1432.759684,1287.619515,1432.759684
22300765,HOU,105.0,39.0,22.0,0.45,,,0,NYK,103.0,51.0,19.0,0.457,,,1,1,2024-02-12,2024-02-12,1450.238535,1602.445417,1450.238535,1602.445417,1450.238535,1602.445417,1450.238535,1602.445417,1450.238535,1602.445417
22300766,NOP,96.0,49.0,21.0,0.41,,,0,MEM,87.0,36.0,28.0,0.42,,,1,1,2024-02-12,2024-02-12,1604.228295,1409.154351,1604.228295,1409.154351,1604.228295,1409.154351,1604.228295,1409.154351,1604.228295,1409.154351
22300767,MIL,112.0,51.0,30.0,0.5,,,0,DEN,95.0,48.0,24.0,0.383,,,1,1,2024-02-12,2024-02-12,1561.341399,1615.628145,1561.341399,1615.628145,1561.341399,1615.628145,1561.341399,1615.628145,1561.341399,1615.628145
22300768,DAL,112.0,56.0,27.0,0.448,,,0,WAS,104.0,52.0,27.0,0.415,,,1,1,2024-02-12,2024-02-12,1538.862332,1297.739965,1538.862332,1297.739965,1538.862332,1297.739965,1538.862332,1297.739965,1538.862332,1297.739965
22300769,GSW,129.0,51.0,31.0,0.48,,,0,UTA,107.0,44.0,23.0,0.446,,,1,1,2024-02-12,2024-02-12,1564.334162,1527.505855,1564.334162,1527.505855,1564.334162,1527.505855,1564.334162,1527.505855,1564.334162,1527.505855
22300770,MIN,121.0,41.0,33.0,0.535,,,0,LAC,100.0,36.0,20.0,0.405,,,1,1,2024-02-12,2024-02-12,1646.722328,1668.344911,1646.722328,1668.344911,1646.722328,1668.344911,1646.722328,1668.344911,1646.722328,1668.344911
22300771,BOS,118.0,39.0,31.0,0.518,,,0,BKN,110.0,37.0,28.0,0.494,,,1,1,2024-02-13,2024-02-13,1701.523659,,1701.523659,,1701.523659,,1701.523659,,1701.523659,
22300772,OKC,127.0,31.0,28.0,0.548,,,0,ORL,113.0,48.0,29.0,0.451,,,1,1,2024-02-13,2024-02-13,1616.313088,1509.208912,1616.313088,1509.208912,1616.313088,1509.208912,1616.313088,1509.208912,1616.313088,1509.208912
22300773,MIA,123.0,47.0,34.0,0.517,,,0,MIL,97.0,38.0,24.0,0.446,,,1,1,2024-02-13,2024-02-13,1504.479295,1573.623535,1504.479295,1573.623535,1504.479295,1573.623535,1504.479295,1573.623535,1504.479295,1573.623535
22300774,PHX,130.0,39.0,29.0,0.518,,,0,SAC,125.0,50.0,27.0,0.516,,,1,1,2024-02-13,2024-02-13,,1529.596893,,1529.596893,,1529.596893,,1529.596893,,1529.596893
22300775,MIN,121.0,41.0,24.0,0.464,,,0,POR,109.0,44.0,26.0,0.448,,,1,1,2024-02-13,2024-02-13,1671.812785,1337.691245,1671.812785,1337.691245,1671.812785,1337.691245,1671.812785,1337.691245,1671.812785,1337.691245
22300776,LAL,125.0,47.0,32.0,0.512,,,0,DET,111.0,50.0,30.0,0.417,,,1,1,2024-02-13,2024-02-13,1518.025937,1283.457025,1518.025937,1283.457025,1518.025937,1283.457025,1518.025937,1283.457025,1518.025937,1283.457025
22300777,CHA,122.0,46.0,27.0,0.494,,,0,ATL,99.0,45.0,23.0,0.404,,,1,1,2024-02-14,2024-02-14,,1443.946408,,1443.946408,,1443.946408,,1443.946408,,1443.946408
22300778,ORL,118.0,34.0,25.0,0.632,,,0,NYK,100.0,34.0,15.0,0.417,,,1,1,2024-02-14,2024-02-14,1496.681377,1596.650904,1496.681377,1596.650904,1496.681377,1596.650904,1496.681377,1596.650904,1496.681377,1596.650904
22300779,MIA,109.0,43.0,27.0,0.477,,,0,PHI,104.0,39.0,29.0,0.477,,,1,1,2024-02-14,2024-02-14,1537.583017,1492.21133,1537.583017,1492.21133,1537.583017,1492.21133,1537.583017,1492.21133,1537.583017,1492.21133
22300780,BOS,136.0,51.0,32.0,0.571,,,0,BKN,86.0,31.0,27.0,0.383,,,1,1,2024-02-14,2024-02-14,1706.181594,,1706.181594,,1706.181594,,1706.181594,,1706.181594,
22300781,CLE,108.0,36.0,31.0,0.482,,,0,CHI,105.0,44.0,18.0,0.458,,,1,1,2024-02-14,2024-02-14,1671.10199,1504.032069,1671.10199,1504.032069,1671.10199,1504.032069,1671.10199,1504.032069,1671.10199,1504.032069
22300782,IND,127.0,39.0,32.0,0.485,,,0,TOR,125.0,56.0,30.0,0.51,,,1,1,2024-02-14,2024-02-14,1520.055382,1396.620472,1520.055382,1396.620472,1520.055382,1396.620472,1520.055382,1396.620472,1520.055382,1396.620472
22300783,MEM,121.0,46.0,27.0,0.494,,,0,HOU,113.0,56.0,20.0,0.412,,,1,1,2024-02-14,2024-02-14,1402.523889,1456.033047,1402.523889,1456.033047,1402.523889,1456.033047,1402.523889,1456.033047,1402.523889,1456.033047
22300784,NOP,133.0,39.0,36.0,0.562,,,0,WAS,126.0,42.0,35.0,0.478,,,1,1,2024-02-14,2024-02-14,1610.858757,1295.984277,1610.858757,1295.984277,1610.858757,1295.984277,1610.858757,1295.984277,1610.858757,1295.984277
22300785,DAL,116.0,55.0,28.0,0.533,,,0,SAS,93.0,44.0,29.0,0.36,,,1,1,2024-02-14,2024-02-14,1540.61802,1323.758726,1540.61802,1323.758726,1540.61802,1323.758726,1540.61802,1323.758726,1540.61802,1323.758726
22300786,SAC,102.0,48.0,21.0,0.438,,,0,DEN,98.0,45.0,27.0,0.393,,,1,1,2024-02-14,2024-02-14,1526.159414,1603.346008,1526.159414,1603.346008,1526.159414,1603.346008,1526.159414,1603.346008,1526.159414,1603.346008
22300787,PHX,116.0,54.0,28.0,0.455,,,0,DET,100.0,48.0,26.0,0.384,,,1,1,2024-02-14,2024-02-14,,1280.875843,,1280.875843,,1280.875843,,1280.875843,,1280.875843
22300788,LAL,138.0,37.0,34.0,0.571,,,0,UTA,122.0,44.0,29.0,0.485,,,1,1,2024-02-14,2024-02-14,1520.607118,1505.746907,1520.607118,1505.746907,1520.607118,1505.746907,1520.607118,1505.746907,1520.607118,1505.746907
22300789,LAC,130.0,48.0,28.0,0.5,,,0,GSW,125.0,47.0,34.0,0.456,,,1,1,2024-02-14,2024-02-14,1643.254454,1586.09311,1643.254454,1586.09311,1643.254454,1586.09311,1643.254454,1586.09311,1643.254454,1586.09311
22300790,MEM,113.0,40.0,30.0,0.53,,,0,MIL,110.0,44.0,24.0,0.467,,,1,1,2024-02-15,2024-02-15,1410.113217,1540.519813,1410.113217,1540.519813,1410.113217,1540.519813,1410.113217,1540.519813,1410.113217,1540.519813
22300791,MIN,128.0,52.0,24.0,0.517,,,0,POR,91.0,35.0,18.0,0.373,,,1,1,2024-02-15,2024-02-15,1675.855425,1333.648605,1675.855425,1333.648605,1675.855425,1333.648605,1675.855425,1333.648605,1675.855425,1333.648605
22300792,ORL,116.0,33.0,26.0,0.512,,,0,CLE,109.0,33.0,31.0,0.557,,,1,1,2024-02-22,2024-02-22,1511.910171,1672.731898,1511.910171,1672.731898,1511.910171,1672.731898,1511.910171,1672.731898,1511.910171,1672.731898
22300793,IND,129.0,42.0,36.0,0.532,,,0,DET,115.0,41.0,27.0,0.528,,,1,1,2024-02-22,2024-02-22,1524.478893,1279.143212,1524.478893,1279.143212,1524.478893,1279.143212,1524.478893,1279.143212,1524.478893,1279.143212
22300794,NYK,110.0,45.0,24.0,0.481,,,0,PHI,96.0,38.0,23.0,0.44,,,1,1,2024-02-22,2024-02-22,1581.422111,1483.704715,1581.422111,1483.704715,1581.422111,1483.704715,1581.422111,1483.704715,1581.422111,1483.704715
