TEAM_ABBREVIATION_TEAM0,GAME_DATE,ELO_TEAM0,SCORE_TEAM0,IS_HOME_TEAM0,TEAM_ORDER_TEAM0,TEAM_ABBREVIATION_TEAM1,ELO_TEAM1,SCORE_TEAM1,IS_HOME_TEAM1,TEAM_ORDER_TEAM1
ORL,2025-03-10,1416.871423,84,0,0,HOU,1553.312024,97,0,1
ORL,2025-03-10,1416.871423,84,0,0,PHO,1458.458865,118,1,1
ORL,2025-03-10,1416.871423,84,0,0,MEM,1589.782215,120,0,1
ORL,2025-03-10,1416.871423,84,0,0,CHO,1249.754174,105,1,1
ORL,2025-03-10,1416.871423,84,0,0,MIA,1455.00771,102,0,1
ORL,2025-03-10,1416.871423,84,0,0,DEN,1634.082415,140,1,1
ORL,2025-03-10,1416.871423,84,0,0,OKC,1783.79172,127,0,1
ORL,2025-03-10,1416.871423,84,0,0,NYK,1577.50109,133,1,1
ORL,2025-03-10,1416.871423,84,0,0,SAC,1555.430461,104,0,1
ORL,2025-03-10,1416.871423,84,0,0,DAL,1460.500777,133,1,1
ORL,2025-03-10,1416.871423,84,0,0,SAS,1438.080799,129,0,1
ORL,2025-03-10,1416.871423,84,0,0,WAS,1268.905077,104,1,1
ORL,2025-03-10,1416.871423,84,0,0,TOR,1391.809305,119,0,1
MEM,2025-03-10,1589.782215,120,1,0,PHI,1375.058786,123,1,1
MEM,2025-03-10,1589.782215,120,1,0,ATL,1456.858039,132,0,1
MEM,2025-03-10,1589.782215,120,1,0,UTA,1338.666154,108,1,1
MEM,2025-03-10,1589.782215,120,1,0,BOS,1700.60518,114,0,1
MEM,2025-03-10,1589.782215,120,1,0,LAL,1625.680077,108,1,1
MEM,2025-03-10,1589.782215,120,1,0,BRK,1335.307533,111,0,1
MEM,2025-03-10,1589.782215,120,1,0,IND,1567.875191,103,1,1
MEM,2025-03-10,1589.782215,120,1,0,CHI,1409.015129,121,0,1
MEM,2025-03-10,1589.782215,120,1,0,POR,1480.525309,120,1,1
MEM,2025-03-10,1589.782215,120,1,0,GSW,1583.585051,130,0,1
MEM,2025-03-10,1589.782215,120,1,0,ORL,1416.871423,84,1,1
MEM,2025-03-10,1589.782215,120,1,0,HOU,1553.312024,97,0,1
MEM,2025-03-10,1589.782215,120,1,0,PHO,1458.458865,118,1,1
MEM,2025-03-10,1589.782215,120,1,0,MEM,1589.782215,120,0,1
MEM,2025-03-10,1589.782215,120,1,0,CHO,1249.754174,105,1,1
MEM,2025-03-10,1589.782215,120,1,0,MIA,1455.00771,102,0,1
MEM,2025-03-10,1589.782215,120,1,0,DEN,1634.082415,140,1,1
MEM,2025-03-10,1589.782215,120,1,0,OKC,1783.79172,127,0,1
MEM,2025-03-10,1589.782215,120,1,0,NYK,1577.50109,133,1,1
MEM,2025-03-10,1589.782215,120,1,0,SAC,1555.430461,104,0,1
MEM,2025-03-10,1589.782215,120,1,0,DAL,1460.500777,133,1,1
MEM,2025-03-10,1589.782215,120,1,0,SAS,1438.080799,129,0,1
MEM,2025-03-10,1589.782215,120,1,0,WAS,1268.905077,104,1,1
MEM,2025-03-10,1589.782215,120,1,0,TOR,1391.809305,119,0,1
PHO,2025-03-10,1458.458865,118,0,0,PHI,1375.058786,123,1,1
PHO,2025-03-10,1458.458865,118,0,0,ATL,1456.858039,132,0,1
PHO,2025-03-10,1458.458865,118,0,0,UTA,1338.666154,108,1,1
PHO,2025-03-10,1458.458865,118,0,0,BOS,1700.60518,114,0,1
PHO,2025-03-10,1458.458865,118,0,0,LAL,1625.680077,108,1,1
PHO,2025-03-10,1458.458865,118,0,0,BRK,1335.307533,111,0,1
PHO,2025-03-10,1458.458865,118,0,0,IND,1567.875191,103,1,1
PHO,2025-03-10,1458.458865,118,0,0,CHI,1409.015129,121,0,1
PHO,2025-03-10,1458.458865,118,0,0,POR,1480.525309,120,1,1
PHO,2025-03-10,1458.458865,118,0,0,GSW,1583.585051,130,0,1
PHO,2025-03-10,1458.458865,118,0,0,ORL,1416.871423,84,1,1
PHO,2025-03-10,1458.458865,118,0,0,HOU,1553.312024,97,0,1
PHO,2025-03-10,1458.458865,118,0,0,PHO,1458.458865,118,1,1
PHO,2025-03-10,1458.458865,118,0,0,MEM,1589.782215,120,0,1
PHO,2025-03-10,1458.458865,118,0,0,CHO,1249.754174,105,1,1
PHO,2025-03-10,1458.458865,118,0,0,MIA,1455.00771,102,0,1
PHO,2025-03-10,1458.458865,118,0,0,DEN,1634.082415,140,1,1
PHO,2025-03-10,1458.458865,118,0,0,OKC,1783.79172,127,0,1
PHO,2025-03-10,1458.458865,118,0,0,NYK,1577.50109,133,1,1
PHO,2025-03-10,1458.458865,118,0,0,SAC,1555.430461,104,0,1
PHO,2025-03-10,1458.458865,118,0,0,DAL,1460.500777,133,1,1
PHO,2025-03-10,1458.458865,118,0,0,SAS,1438.080799,129,0,1
PHO,2025-03-10,1458.458865,118,0,0,WAS,1268.905077,104,1,1
PHO,2025-03-10,1458.458865,118,0,0,TOR,1391.809305,119,0,1
MIA,2025-03-10,1455.00771,102,1,0,PHI,1375.058786,123,1,1
MIA,2025-03-10,1455.00771,102,1,0,ATL,1456.858039,132,0,1
MIA,2025-03-10,1455.00771,102,1,0,UTA,1338.666154,108,1,1
MIA,2025-03-10,1455.00771,102,1,0,BOS,1700.60518,114,0,1
MIA,2025-03-10,1455.00771,102,1,0,LAL,1625.680077,108,1,1
MIA,2025-03-10,1455.00771,102,1,0,BRK,1335.307533,111,0,1
MIA,2025-03-10,1455.00771,102,1,0,IND,1567.875191,103,1,1
MIA,2025-03-10,1455.00771,102,1,0,CHI,1409.015129,121,0,1
MIA,2025-03-10,1455.00771,102,1,0,POR,1480.525309,120,1,1
MIA,2025-03-10,1455.00771,102,1,0,GSW,1583.585051,130,0,1
MIA,2025-03-10,1455.00771,102,1,0,ORL,1416.871423,84,1,1
MIA,2025-03-10,1455.00771,102,1,0,HOU,1553.312024,97,0,1
MIA,2025-03-10,1455.00771,102,1,0,PHO,1458.458865,118,1,1
MIA,2025-03-10,1455.00771,102,1,0,MEM,1589.782215,120,0,1
MIA,2025-03-10,1455.00771,102,1,0,CHO,1249.754174,105,1,1
MIA,2025-03-10,1455.00771,102,1,0,MIA,1455.00771,102,0,1
MIA,2025-03-10,1455.00771,102,1,0,DEN,1634.082415,140,1,1
MIA,2025-03-10,1455.00771,102,1,0,OKC,1783.79172,127,0,1
MIA,2025-03-10,1455.00771,102,1,0,NYK,1577.50109,133,1,1
MIA,2025-03-10,1455.00771,102,1,0,SAC,1555.430461,104,0,1
MIA,2025-03-10,1455.00771,102,1,0,DAL,1460.500777,133,1,1
MIA,2025-03-10,1455.00771,102,1,0,SAS,1438.080799,129,0,1
MIA,2025-03-10,1455.00771,102,1,0,WAS,1268.905077,104,1,1
MIA,2025-03-10,1455.00771,102,1,0,TOR,1391.809305,119,0,1
CHO,2025-03-10,1249.754174,105,0,0,PHI,1375.058786,123,1,1
CHO,2025-03-10,1249.754174,105,0,0,ATL,1456.858039,132,0,1
CHO,2025-03-10,1249.754174,105,0,0,UTA,1338.666154,108,1,1
CHO,2025-03-10,1249.754174,105,0,0,BOS,1700.60518,114,0,1
CHO,2025-03-10,1249.754174,105,0,0,LAL,1625.680077,108,1,1
CHO,2025-03-10,1249.754174,105,0,0,BRK,1335.307533,111,0,1
CHO,2025-03-10,1249.754174,105,0,0,IND,1567.875191,103,1,1
CHO,2025-03-10,1249.754174,105,0,0,CHI,1409.015129,121,0,1
CHO,2025-03-10,1249.754174,105,0,0,POR,1480.525309,120,1,1
CHO,2025-03-10,1249.754174,105,0,0,GSW,1583.585051,130,0,1
CHO,2025-03-10,1249.754174,105,0,0,ORL,1416.871423,84,1,1
CHO,2025-03-10,1249.754174,105,0,0,HOU,1553.312024,97,0,1
CHO,2025-03-10,1249.754174,105,0,0,PHO,1458.458865,118,1,1
CHO,2025-03-10,1249.754174,105,0,0,MEM,1589.782215,120,0,1
CHO,2025-03-10,1249.754174,105,0,0,CHO,1249.754174,105,1,1
CHO,2025-03-10,1249.754174,105,0,0,MIA,1455.00771,102,0,1
CHO,2025-03-10,1249.754174,105,0,0,DEN,1634.082415,140,1,1
CHO,2025-03-10,1249.754174,105,0,0,OKC,1783.79172,127,0,1
CHO,2025-03-10,1249.754174,105,0,0,NYK,1577.50109,133,1,1
CHO,2025-03-10,1249.754174,105,0,0,SAC,1555.430461,104,0,1
CHO,2025-03-10,1249.754174,105,0,0,DAL,1460.500777,133,1,1
CHO,2025-03-10,1249.754174,105,0,0,SAS,1438.080799,129,0,1
CHO,2025-03-10,1249.754174,105,0,0,WAS,1268.905077,104,1,1
CHO,2025-03-10,1249.754174,105,0,0,TOR,1391.809305,119,0,1
OKC,2025-03-10,1783.79172,127,1,0,PHI,1375.058786,123,1,1
OKC,2025-03-10,1783.79172,127,1,0,ATL,1456.858039,132,0,1
OKC,2025-03-10,1783.79172,127,1,0,UTA,1338.666154,108,1,1
OKC,2025-03-10,1783.79172,127,1,0,BOS,1700.60518,114,0,1
OKC,2025-03-10,1783.79172,127,1,0,LAL,1625.680077,108,1,1
OKC,2025-03-10,1783.79172,127,1,0,BRK,1335.307533,111,0,1
OKC,2025-03-10,1783.79172,127,1,0,IND,1567.875191,103,1,1
OKC,2025-03-10,1783.79172,127,1,0,CHI,1409.015129,121,0,1
OKC,2025-03-10,1783.79172,127,1,0,POR,1480.525309,120,1,1
OKC,2025-03-10,1783.79172,127,1,0,GSW,1583.585051,130,0,1
OKC,2025-03-10,1783.79172,127,1,0,ORL,1416.871423,84,1,1
OKC,2025-03-10,1783.79172,127,1,0,HOU,1553.312024,97,0,1
OKC,2025-03-10,1783.79172,127,1,0,PHO,1458.458865,118,1,1
OKC,2025-03-10,1783.79172,127,1,0,MEM,1589.782215,120,0,1
OKC,2025-03-10,1783.79172,127,1,0,CHO,1249.754174,105,1,1
OKC,2025-03-10,1783.79172,127,1,0,MIA,1455.00771,102,0,1
OKC,2025-03-10,1783.79172,127,1,0,DEN,1634.082415,140,1,1
OKC,2025-03-10,1783.79172,127,1,0,OKC,1783.79172,127,0,1
OKC,2025-03-10,1783.79172,127,1,0,NYK,1577.50109,133,1,1
OKC,2025-03-10,1783.79172,127,1,0,SAC,1555.430461,104,0,1
OKC,2025-03-10,1783.79172,127,1,0,DAL,1460.500777,133,1,1
OKC,2025-03-10,1783.79172,127,1,0,SAS,1438.080799,129,0,1
OKC,2025-03-10,1783.79172,127,1,0,WAS,1268.905077,104,1,1
OKC,2025-03-10,1783.79172,127,1,0,TOR,1391.809305,119,0,1
DEN,2025-03-10,1634.082415,140,0,0,PHI,1375.058786,123,1,1
DEN,2025-03-10,1634.082415,140,0,0,ATL,1456.858039,132,0,1
DEN,2025-03-10,1634.082415,140,0,0,UTA,1338.666154,108,1,1
DEN,2025-03-10,1634.082415,140,0,0,BOS,1700.60518,114,0,1
DEN,2025-03-10,1634.082415,140,0,0,LAL,1625.680077,108,1,1
DEN,2025-03-10,1634.082415,140,0,0,BRK,1335.307533,111,0,1
DEN,2025-03-10,1634.082415,140,0,0,IND,1567.875191,103,1,1
DEN,2025-03-10,1634.082415,140,0,0,CHI,1409.015129,121,0,1
DEN,2025-03-10,1634.082415,140,0,0,POR,1480.525309,120,1,1
DEN,2025-03-10,1634.082415,140,0,0,GSW,1583.585051,130,0,1
DEN,2025-03-10,1634.082415,140,0,0,ORL,1416.871423,84,1,1
DEN,2025-03-10,1634.082415,140,0,0,HOU,1553.312024,97,0,1
DEN,2025-03-10,1634.082415,140,0,0,PHO,1458.458865,118,1,1
DEN,2025-03-10,1634.082415,140,0,0,MEM,1589.782215,120,0,1
DEN,2025-03-10,1634.082415,140,0,0,CHO,1249.754174,105,1,1
DEN,2025-03-10,1634.082415,140,0,0,MIA,1455.00771,102,0,1
DEN,2025-03-10,1634.082415,140,0,0,DEN,1634.082415,140,1,1
DEN,2025-03-10,1634.082415,140,0,0,OKC,1783.79172,127,0,1
DEN,2025-03-10,1634.082415,140,0,0,NYK,1577.50109,133,1,1
DEN,2025-03-10,1634.082415,140,0,0,SAC,1555.430461,104,0,1
DEN,2025-03-10,1634.082415,140,0,0,DAL,1460.500777,133,1,1
DEN,2025-03-10,1634.082415,140,0,0,SAS,1438.080799,129,0,1
DEN,2025-03-10,1634.082415,140,0,0,WAS,1268.905077,104,1,1
DEN,2025-03-10,1634.082415,140,0,0,TOR,1391.809305,119,0,1
SAC,2025-03-10,1555.430461,104,1,0,PHI,1375.058786,123,1,1
SAC,2025-03-10,1555.430461,104,1,0,ATL,1456.858039,132,0,1
SAC,2025-03-10,1555.430461,104,1,0,UTA,1338.666154,108,1,1
SAC,2025-03-10,1555.430461,104,1,0,BOS,1700.60518,114,0,1
SAC,2025-03-10,1555.430461,104,1,0,LAL,1625.680077,108,1,1
SAC,2025-03-10,1555.430461,104,1,0,BRK,1335.307533,111,0,1
SAC,2025-03-10,1555.430461,104,1,0,IND,1567.875191,103,1,1
SAC,2025-03-10,1555.430461,104,1,0,CHI,1409.015129,121,0,1
SAC,2025-03-10,1555.430461,104,1,0,POR,1480.525309,120,1,1
SAC,2025-03-10,1555.430461,104,1,0,GSW,1583.585051,130,0,1
SAC,2025-03-10,1555.430461,104,1,0,ORL,1416.871423,84,1,1
SAC,2025-03-10,1555.430461,104,1,0,HOU,1553.312024,97,0,1
SAC,2025-03-10,1555.430461,104,1,0,PHO,1458.458865,118,1,1
SAC,2025-03-10,1555.430461,104,1,0,MEM,1589.782215,120,0,1
SAC,2025-03-10,1555.430461,104,1,0,CHO,1249.754174,105,1,1
SAC,2025-03-10,1555.430461,104,1,0,MIA,1455.00771,102,0,1
SAC,2025-03-10,1555.430461,104,1,0,DEN,1634.082415,140,1,1
SAC,2025-03-10,1555.430461,104,1,0,OKC,1783.79172,127,0,1
SAC,2025-03-10,1555.430461,104,1,0,NYK,1577.50109,133,1,1
SAC,2025-03-10,1555.430461,104,1,0,SAC,1555.430461,104,0,1
SAC,2025-03-10,1555.430461,104,1,0,DAL,1460.500777,133,1,1
SAC,2025-03-10,1555.430461,104,1,0,SAS,1438.080799,129,0,1
SAC,2025-03-10,1555.430461,104,1,0,WAS,1268.905077,104,1,1
SAC,2025-03-10,1555.430461,104,1,0,TOR,1391.809305,119,0,1
NYK,2025-03-10,1577.50109,133,0,0,PHI,1375.058786,123,1,1
NYK,2025-03-10,1577.50109,133,0,0,ATL,1456.858039,132,0,1
NYK,2025-03-10,1577.50109,133,0,0,UTA,1338.666154,108,1,1
NYK,2025-03-10,1577.50109,133,0,0,BOS,1700.60518,114,0,1
NYK,2025-03-10,1577.50109,133,0,0,LAL,1625.680077,108,1,1
NYK,2025-03-10,1577.50109,133,0,0,BRK,1335.307533,111,0,1
NYK,2025-03-10,1577.50109,133,0,0,IND,1567.875191,103,1,1
NYK,2025-03-10,1577.50109,133,0,0,CHI,1409.015129,121,0,1
NYK,2025-03-10,1577.50109,133,0,0,POR,1480.525309,120,1,1
NYK,2025-03-10,1577.50109,133,0,0,GSW,1583.585051,130,0,1
NYK,2025-03-10,1577.50109,133,0,0,ORL,1416.871423,84,1,1
NYK,2025-03-10,1577.50109,133,0,0,HOU,1553.312024,97,0,1
NYK,2025-03-10,1577.50109,133,0,0,PHO,1458.458865,118,1,1
NYK,2025-03-10,1577.50109,133,0,0,MEM,1589.782215,120,0,1
NYK,2025-03-10,1577.50109,133,0,0,CHO,1249.754174,105,1,1
NYK,2025-03-10,1577.50109,133,0,0,MIA,1455.00771,102,0,1
NYK,2025-03-10,1577.50109,133,0,0,DEN,1634.082415,140,1,1
NYK,2025-03-10,1577.50109,133,0,0,OKC,1783.79172,127,0,1
NYK,2025-03-10,1577.50109,133,0,0,NYK,1577.50109,133,1,1
NYK,2025-03-10,1577.50109,133,0,0,SAC,1555.430461,104,0,1
NYK,2025-03-10,1577.50109,133,0,0,DAL,1460.500777,133,1,1
NYK,2025-03-10,1577.50109,133,0,0,SAS,1438.080799,129,0,1
NYK,2025-03-10,1577.50109,133,0,0,WAS,1268.905077,104,1,1
NYK,2025-03-10,1577.50109,133,0,0,TOR,1391.809305,119,0,1
SAS,2025-03-10,1438.080799,129,1,0,PHI,1375.058786,123,1,1
SAS,2025-03-10,1438.080799,129,1,0,ATL,1456.858039,132,0,1
SAS,2025-03-10,1438.080799,129,1,0,UTA,1338.666154,108,1,1
SAS,2025-03-10,1438.080799,129,1,0,BOS,1700.60518,114,0,1
SAS,2025-03-10,1438.080799,129,1,0,LAL,1625.680077,108,1,1
SAS,2025-03-10,1438.080799,129,1,0,BRK,1335.307533,111,0,1
SAS,2025-03-10,1438.080799,129,1,0,IND,1567.875191,103,1,1
SAS,2025-03-10,1438.080799,129,1,0,CHI,1409.015129,121,0,1
SAS,2025-03-10,1438.080799,129,1,0,POR,1480.525309,120,1,1
SAS,2025-03-10,1438.080799,129,1,0,GSW,1583.585051,130,0,1
SAS,2025-03-10,1438.080799,129,1,0,ORL,1416.871423,84,1,1
SAS,2025-03-10,1438.080799,129,1,0,HOU,1553.312024,97,0,1
SAS,2025-03-10,1438.080799,129,1,0,PHO,1458.458865,118,1,1
SAS,2025-03-10,1438.080799,129,1,0,MEM,1589.782215,120,0,1
SAS,2025-03-10,1438.080799,129,1,0,CHO,1249.754174,105,1,1
SAS,2025-03-10,1438.080799,129,1,0,MIA,1455.00771,102,0,1
SAS,2025-03-10,1438.080799,129,1,0,DEN,1634.082415,140,1,1
SAS,2025-03-10,1438.080799,129,1,0,OKC,1783.79172,127,0,1
SAS,2025-03-10,1438.080799,129,1,0,NYK,1577.50109,133,1,1
SAS,2025-03-10,1438.080799,129,1,0,SAC,1555.430461,104,0,1
SAS,2025-03-10,1438.080799,129,1,0,DAL,1460.500777,133,1,1
SAS,2025-03-10,1438.080799,129,1,0,SAS,1438.080799,129,0,1
SAS,2025-03-10,1438.080799,129,1,0,WAS,1268.905077,104,1,1
SAS,2025-03-10,1438.080799,129,1,0,TOR,1391.809305,119,0,1
DAL,2025-03-10,1460.500777,133,0,0,PHI,1375.058786,123,1,1
DAL,2025-03-10,1460.500777,133,0,0,ATL,1456.858039,132,0,1
DAL,2025-03-10,1460.500777,133,0,0,UTA,1338.666154,108,1,1
DAL,2025-03-10,1460.500777,133,0,0,BOS,1700.60518,114,0,1
DAL,2025-03-10,1460.500777,133,0,0,LAL,1625.680077,108,1,1
DAL,2025-03-10,1460.500777,133,0,0,BRK,1335.307533,111,0,1
DAL,2025-03-10,1460.500777,133,0,0,IND,1567.875191,103,1,1
DAL,2025-03-10,1460.500777,133,0,0,CHI,1409.015129,121,0,1
DAL,2025-03-10,1460.500777,133,0,0,POR,1480.525309,120,1,1
DAL,2025-03-10,1460.500777,133,0,0,GSW,1583.585051,130,0,1
DAL,2025-03-10,1460.500777,133,0,0,ORL,1416.871423,84,1,1
DAL,2025-03-10,1460.500777,133,0,0,HOU,1553.312024,97,0,1
DAL,2025-03-10,1460.500777,133,0,0,PHO,1458.458865,118,1,1
DAL,2025-03-10,1460.500777,133,0,0,MEM,1589.782215,120,0,1
DAL,2025-03-10,1460.500777,133,0,0,CHO,1249.754174,105,1,1
DAL,2025-03-10,1460.500777,133,0,0,MIA,1455.00771,102,0,1
DAL,2025-03-10,1460.500777,133,0,0,DEN,1634.082415,140,1,1
DAL,2025-03-10,1460.500777,133,0,0,OKC,1783.79172,127,0,1
DAL,2025-03-10,1460.500777,133,0,0,NYK,1577.50109,133,1,1
DAL,2025-03-10,1460.500777,133,0,0,SAC,1555.430461,104,0,1
DAL,2025-03-10,1460.500777,133,0,0,DAL,1460.500777,133,1,1
DAL,2025-03-10,1460.500777,133,0,0,SAS,1438.080799,129,0,1
DAL,2025-03-10,1460.500777,133,0,0,WAS,1268.905077,104,1,1
DAL,2025-03-10,1460.500777,133,0,0,TOR,1391.809305,119,0,1
TOR,2025-03-10,1391.809305,119,1,0,PHI,1375.058786,123,1,1
TOR,2025-03-10,1391.809305,119,1,0,ATL,1456.858039,132,0,1
TOR,2025-03-10,1391.809305,119,1,0,UTA,1338.666154,108,1,1
TOR,2025-03-10,1391.809305,119,1,0,BOS,1700.60518,114,0,1
TOR,2025-03-10,1391.809305,119,1,0,LAL,1625.680077,108,1,1
TOR,2025-03-10,1391.809305,119,1,0,BRK,1335.307533,111,0,1
TOR,2025-03-10,1391.809305,119,1,0,IND,1567.875191,103,1,1
TOR,2025-03-10,1391.809305,119,1,0,CHI,1409.015129,121,0,1
TOR,2025-03-10,1391.809305,119,1,0,POR,1480.525309,120,1,1
TOR,2025-03-10,1391.809305,119,1,0,GSW,1583.585051,130,0,1
TOR,2025-03-10,1391.809305,119,1,0,ORL,1416.871423,84,1,1
TOR,2025-03-10,1391.809305,119,1,0,HOU,1553.312024,97,0,1
TOR,2025-03-10,1391.809305,119,1,0,PHO,1458.458865,118,1,1
TOR,2025-03-10,1391.809305,119,1,0,MEM,1589.782215,120,0,1
TOR,2025-03-10,1391.809305,119,1,0,CHO,1249.754174,105,1,1
TOR,2025-03-10,1391.809305,119,1,0,MIA,1455.00771,102,0,1
TOR,2025-03-10,1391.809305,119,1,0,DEN,1634.082415,140,1,1
TOR,2025-03-10,1391.809305,119,1,0,OKC,1783.79172,127,0,1
TOR,2025-03-10,1391.809305,119,1,0,NYK,1577.50109,133,1,1
TOR,2025-03-10,1391.809305,119,1,0,SAC,1555.430461,104,0,1
TOR,2025-03-10,1391.809305,119,1,0,DAL,1460.500777,133,1,1
TOR,2025-03-10,1391.809305,119,1,0,SAS,1438.080799,129,0,1
TOR,2025-03-10,1391.809305,119,1,0,WAS,1268.905077,104,1,1
TOR,2025-03-10,1391.809305,119,1,0,TOR,1391.809305,119,0,1
WAS,2025-03-10,1268.905077,104,0,0,PHI,1375.058786,123,1,1
WAS,2025-03-10,1268.905077,104,0,0,ATL,1456.858039,132,0,1
WAS,2025-03-10,1268.905077,104,0,0,UTA,1338.666154,108,1,1
WAS,2025-03-10,1268.905077,104,0,0,BOS,1700.60518,114,0,1
WAS,2025-03-10,1268.905077,104,0,0,LAL,1625.680077,108,1,1
WAS,2025-03-10,1268.905077,104,0,0,BRK,1335.307533,111,0,1
WAS,2025-03-10,1268.905077,104,0,0,IND,1567.875191,103,1,1
WAS,2025-03-10,1268.905077,104,0,0,CHI,1409.015129,121,0,1
WAS,2025-03-10,1268.905077,104,0,0,POR,1480.525309,120,1,1
WAS,2025-03-10,1268.905077,104,0,0,GSW,1583.585051,130,0,1
WAS,2025-03-10,1268.905077,104,0,0,ORL,1416.871423,84,1,1
WAS,2025-03-10,1268.905077,104,0,0,HOU,1553.312024,97,0,1
WAS,2025-03-10,1268.905077,104,0,0,PHO,1458.458865,118,1,1
WAS,2025-03-10,1268.905077,104,0,0,MEM,1589.782215,120,0,1
WAS,2025-03-10,1268.905077,104,0,0,CHO,1249.754174,105,1,1
WAS,2025-03-10,1268.905077,104,0,0,MIA,1455.00771,102,0,1
WAS,2025-03-10,1268.905077,104,0,0,DEN,1634.082415,140,1,1
WAS,2025-03-10,1268.905077,104,0,0,OKC,1783.79172,127,0,1
WAS,2025-03-10,1268.905077,104,0,0,NYK,1577.50109,133,1,1
WAS,2025-03-10,1268.905077,104,0,0,SAC,1555.430461,104,0,1
WAS,2025-03-10,1268.905077,104,0,0,DAL,1460.500777,133,1,1
WAS,2025-03-10,1268.905077,104,0,0,SAS,1438.080799,129,0,1
WAS,2025-03-10,1268.905077,104,0,0,WAS,1268.905077,104,1,1
WAS,2025-03-10,1268.905077,104,0,0,TOR,1391.809305,119,0,1
CLE,2025-03-11,1765.752045,109,1,0,BRK,1345.193292,104,1,1
CLE,2025-03-11,1765.752045,109,1,0,CLE,1765.752045,109,0,1
CLE,2025-03-11,1765.752045,109,1,0,WAS,1263.945845,103,1,1
CLE,2025-03-11,1765.752045,109,1,0,DET,1579.740491,123,0,1
CLE,2025-03-11,1765.752045,109,1,0,MIL,1557.677825,114,1,1
CLE,2025-03-11,1765.752045,109,1,0,IND,1549.209943,115,0,1
CLE,2025-03-11,1765.752045,109,1,0,LAC,1539.343803,120,1,1
CLE,2025-03-11,1765.752045,109,1,0,NOP,1365.76026,127,0,1
BRK,2025-03-11,1345.193292,104,0,0,BRK,1345.193292,104,1,1
BRK,2025-03-11,1345.193292,104,0,0,CLE,1765.752045,109,0,1
BRK,2025-03-11,1345.193292,104,0,0,WAS,1263.945845,103,1,1
BRK,2025-03-11,1345.193292,104,0,0,DET,1579.740491,123,0,1
BRK,2025-03-11,1345.193292,104,0,0,MIL,1557.677825,114,1,1
BRK,2025-03-11,1345.193292,104,0,0,IND,1549.209943,115,0,1
BRK,2025-03-11,1345.193292,104,0,0,LAC,1539.343803,120,1,1
BRK,2025-03-11,1345.193292,104,0,0,NOP,1365.76026,127,0,1
DET,2025-03-11,1579.740491,123,1,0,BRK,1345.193292,104,1,1
DET,2025-03-11,1579.740491,123,1,0,CLE,1765.752045,109,0,1
DET,2025-03-11,1579.740491,123,1,0,WAS,1263.945845,103,1,1
DET,2025-03-11,1579.740491,123,1,0,DET,1579.740491,123,0,1
DET,2025-03-11,1579.740491,123,1,0,MIL,1557.677825,114,1,1
DET,2025-03-11,1579.740491,123,1,0,IND,1549.209943,115,0,1
DET,2025-03-11,1579.740491,123,1,0,LAC,1539.343803,120,1,1
DET,2025-03-11,1579.740491,123,1,0,NOP,1365.76026,127,0,1
WAS,2025-03-11,1263.945845,103,0,0,BRK,1345.193292,104,1,1
WAS,2025-03-11,1263.945845,103,0,0,CLE,1765.752045,109,0,1
WAS,2025-03-11,1263.945845,103,0,0,WAS,1263.945845,103,1,1
WAS,2025-03-11,1263.945845,103,0,0,DET,1579.740491,123,0,1
WAS,2025-03-11,1263.945845,103,0,0,MIL,1557.677825,114,1,1
WAS,2025-03-11,1263.945845,103,0,0,IND,1549.209943,115,0,1
WAS,2025-03-11,1263.945845,103,0,0,LAC,1539.343803,120,1,1
WAS,2025-03-11,1263.945845,103,0,0,NOP,1365.76026,127,0,1
IND,2025-03-11,1549.209943,115,1,0,BRK,1345.193292,104,1,1
IND,2025-03-11,1549.209943,115,1,0,CLE,1765.752045,109,0,1
IND,2025-03-11,1549.209943,115,1,0,WAS,1263.945845,103,1,1
IND,2025-03-11,1549.209943,115,1,0,DET,1579.740491,123,0,1
IND,2025-03-11,1549.209943,115,1,0,MIL,1557.677825,114,1,1
IND,2025-03-11,1549.209943,115,1,0,IND,1549.209943,115,0,1
IND,2025-03-11,1549.209943,115,1,0,LAC,1539.343803,120,1,1
IND,2025-03-11,1549.209943,115,1,0,NOP,1365.76026,127,0,1
MIL,2025-03-11,1557.677825,114,0,0,BRK,1345.193292,104,1,1
MIL,2025-03-11,1557.677825,114,0,0,CLE,1765.752045,109,0,1
MIL,2025-03-11,1557.677825,114,0,0,WAS,1263.945845,103,1,1
MIL,2025-03-11,1557.677825,114,0,0,DET,1579.740491,123,0,1
MIL,2025-03-11,1557.677825,114,0,0,MIL,1557.677825,114,1,1
MIL,2025-03-11,1557.677825,114,0,0,IND,1549.209943,115,0,1
MIL,2025-03-11,1557.677825,114,0,0,LAC,1539.343803,120,1,1
MIL,2025-03-11,1557.677825,114,0,0,NOP,1365.76026,127,0,1
NOP,2025-03-11,1365.76026,127,1,0,BRK,1345.193292,104,1,1
NOP,2025-03-11,1365.76026,127,1,0,CLE,1765.752045,109,0,1
NOP,2025-03-11,1365.76026,127,1,0,WAS,1263.945845,103,1,1
NOP,2025-03-11,1365.76026,127,1,0,DET,1579.740491,123,0,1
NOP,2025-03-11,1365.76026,127,1,0,MIL,1557.677825,114,1,1
NOP,2025-03-11,1365.76026,127,1,0,IND,1549.209943,115,0,1
NOP,2025-03-11,1365.76026,127,1,0,LAC,1539.343803,120,1,1
